timestamp,state,detected,hand_x,hand_y,confidence,countdown_active,frame_number
2026-02-03 11:45:31.305,READY,False,,,0.000,False,1121
2026-02-03 11:45:32.076,READY,False,,,0.000,False,1126
2026-02-03 11:45:32.856,READY,False,,,0.000,False,1131
2026-02-03 11:45:33.629,READY,False,,,0.000,False,1136
2026-02-03 11:45:34.395,READY,False,,,0.000,False,1141
2026-02-03 11:45:35.180,READY,False,,,0.000,False,1146
2026-02-03 11:45:35.958,READY,False,,,0.000,False,1151
2026-02-03 11:45:36.731,READY,False,,,0.000,False,1156
2026-02-03 11:45:37.506,READY,False,,,0.000,False,1161
2026-02-03 11:45:38.287,READY,False,,,0.000,False,1166
2026-02-03 11:45:39.062,READY,False,,,0.000,False,1171
2026-02-03 11:45:39.847,READY,False,,,0.000,False,1176
2026-02-03 11:45:40.625,READY,False,,,0.000,False,1181
2026-02-03 11:45:41.527,READY,False,,,0.000,False,1186
2026-02-03 11:45:42.298,READY,False,,,0.000,False,1191
2026-02-03 11:45:43.075,READY,False,,,0.000,False,1196
2026-02-03 11:45:43.847,READY,False,,,0.000,False,1201
2026-02-03 11:45:44.625,READY,False,,,0.000,False,1206
2026-02-03 11:45:45.419,READY,False,,,0.000,False,1211
2026-02-03 11:45:46.339,READY,False,,,0.000,False,1216
2026-02-03 11:45:47.128,READY,False,,,0.000,False,1221
2026-02-03 11:45:47.934,READY,False,,,0.000,False,1226
2026-02-03 11:45:48.732,READY,False,,,0.000,False,1231
2026-02-03 11:45:49.534,READY,False,,,0.000,False,1236
2026-02-03 11:45:50.308,READY,False,,,0.000,False,1241
2026-02-03 11:45:51.078,READY,False,,,0.000,False,1246
2026-02-03 11:45:51.861,READY,False,,,0.000,False,1251
2026-02-03 11:45:52.641,READY,False,,,0.000,False,1256
2026-02-03 11:45:53.412,READY,False,,,0.000,False,1261
2026-02-03 11:45:54.189,READY,False,,,0.000,False,1266
2026-02-03 11:45:54.962,READY,False,,,0.000,False,1271
2026-02-03 11:45:55.736,READY,False,,,0.000,False,1276
2026-02-03 11:45:56.507,READY,False,,,0.000,False,1281
2026-02-03 11:45:57.286,READY,False,,,0.000,False,1286
2026-02-03 11:45:58.075,READY,False,,,0.000,False,1291
2026-02-03 11:45:58.847,READY,False,,,0.000,False,1296
2026-02-03 11:45:59.625,READY,False,,,0.000,False,1301
2026-02-03 11:46:00.393,READY,False,,,0.000,False,1306
2026-02-03 11:46:01.173,READY,False,,,0.000,False,1311
2026-02-03 11:46:01.950,READY,False,,,0.000,False,1316
2026-02-03 11:46:02.718,READY,False,,,0.000,False,1321
2026-02-03 11:46:03.491,READY,False,,,0.000,False,1326
2026-02-03 11:46:04.268,READY,False,,,0.000,False,1331
2026-02-03 11:46:05.043,READY,False,,,0.000,False,1336
2026-02-03 11:46:05.825,READY,False,,,0.000,False,1341
2026-02-03 11:46:06.605,READY,False,,,0.000,False,1346
2026-02-03 11:46:07.387,READY,False,,,0.000,False,1351
2026-02-03 11:46:08.174,READY,False,,,0.000,False,1356
2026-02-03 11:46:08.957,READY,False,,,0.000,False,1361
2026-02-03 11:46:09.738,READY,False,,,0.000,False,1366
2026-02-03 11:46:10.512,READY,False,,,0.000,False,1371
2026-02-03 11:46:11.312,READY,False,,,0.000,False,1376
2026-02-03 11:46:12.097,READY,False,,,0.000,False,1381
2026-02-03 11:46:12.872,READY,False,,,0.000,False,1386
2026-02-03 11:46:13.665,READY,False,,,0.000,False,1391
2026-02-03 11:46:14.449,READY,False,,,0.000,False,1396
2026-02-03 11:46:15.217,READY,False,,,0.000,False,1401
2026-02-03 11:46:16.016,READY,False,,,0.000,False,1406
2026-02-03 11:46:16.793,READY,False,,,0.000,False,1411
2026-02-03 11:46:17.585,READY,False,,,0.000,False,1416
2026-02-03 11:46:18.348,READY,False,,,0.000,False,1421
2026-02-03 11:46:19.123,READY,False,,,0.000,False,1426
2026-02-03 11:46:19.899,READY,False,,,0.000,False,1431
2026-02-03 11:46:20.673,READY,False,,,0.000,False,1436
2026-02-03 11:46:21.453,READY,False,,,0.000,False,1441
2026-02-03 11:46:22.232,READY,False,,,0.000,False,1446
2026-02-03 11:46:23.011,READY,False,,,0.000,False,1451
2026-02-03 11:46:23.803,READY,False,,,0.000,False,1456
2026-02-03 11:46:24.581,READY,False,,,0.000,False,1461
2026-02-03 11:46:25.358,READY,False,,,0.000,False,1466
2026-02-03 11:46:26.135,READY,False,,,0.000,False,1471
2026-02-03 11:46:26.907,READY,False,,,0.000,False,1476
2026-02-03 11:46:27.693,READY,False,,,0.000,False,1481
2026-02-03 11:46:28.474,READY,False,,,0.000,False,1486
2026-02-03 11:46:29.260,READY,False,,,0.000,False,1491
2026-02-03 11:46:30.052,READY,False,,,0.000,False,1496
2026-02-03 11:46:30.834,READY,False,,,0.000,False,1501
2026-02-03 11:46:31.607,READY,False,,,0.000,False,1506
2026-02-03 11:46:32.375,READY,False,,,0.000,False,1511
2026-02-03 11:46:33.142,READY,False,,,0.000,False,1516
2026-02-03 11:46:33.924,READY,False,,,0.000,False,1521
2026-02-03 11:46:34.694,READY,False,,,0.000,False,1526
2026-02-03 11:46:35.470,READY,False,,,0.000,False,1531
2026-02-03 11:46:36.240,READY,False,,,0.000,False,1536
2026-02-03 11:46:37.007,READY,False,,,0.000,False,1541
2026-02-03 11:46:37.772,READY,False,,,0.000,False,1546
2026-02-03 11:46:38.537,READY,False,,,0.000,False,1551
2026-02-03 11:46:39.339,READY,False,,,0.000,False,1556
2026-02-03 11:46:40.102,READY,False,,,0.000,False,1561
2026-02-03 11:46:40.877,READY,False,,,0.000,False,1566
2026-02-03 11:46:41.657,READY,False,,,0.000,False,1571
2026-02-03 11:46:42.433,READY,False,,,0.000,False,1576
2026-02-03 11:46:43.207,READY,False,,,0.000,False,1581
2026-02-03 11:46:43.986,READY,False,,,0.000,False,1586
2026-02-03 11:46:44.765,READY,False,,,0.000,False,1591
2026-02-03 11:46:45.554,READY,False,,,0.000,False,1596
2026-02-03 11:46:46.386,READY,False,,,0.000,False,1601
2026-02-03 11:46:47.206,READY,False,,,0.000,False,1606
2026-02-03 11:46:48.013,READY,False,,,0.000,False,1611
2026-02-03 11:46:48.815,READY,False,,,0.000,False,1616
2026-02-03 11:46:49.589,READY,False,,,0.000,False,1621
2026-02-03 11:46:50.361,READY,False,,,0.000,False,1626
2026-02-03 11:46:51.140,READY,False,,,0.000,False,1631
2026-02-03 11:46:51.923,READY,False,,,0.000,False,1636
2026-02-03 11:46:52.697,READY,False,,,0.000,False,1641
2026-02-03 11:46:53.474,READY,False,,,0.000,False,1646
2026-02-03 11:46:54.241,READY,False,,,0.000,False,1651
2026-02-03 11:46:55.016,READY,False,,,0.000,False,1656
2026-02-03 11:46:55.797,READY,False,,,0.000,False,1661
2026-02-03 11:46:56.585,READY,False,,,0.000,False,1666
2026-02-03 11:46:57.362,READY,False,,,0.000,False,1671
2026-02-03 11:46:58.138,READY,False,,,0.000,False,1676
2026-02-03 11:46:58.918,READY,False,,,0.000,False,1681
2026-02-03 11:46:59.688,READY,False,,,0.000,False,1686
2026-02-03 11:47:00.458,READY,False,,,0.000,False,1691
2026-02-03 11:47:01.236,READY,False,,,0.000,False,1696
2026-02-03 11:47:02.011,READY,False,,,0.000,False,1701
2026-02-03 11:47:02.783,READY,False,,,0.000,False,1706
2026-02-03 11:47:03.553,READY,False,,,0.000,False,1711
2026-02-03 11:47:04.356,READY,False,,,0.000,False,1716
2026-02-03 11:47:05.185,READY,False,,,0.000,False,1721
2026-02-03 11:47:05.996,READY,False,,,0.000,False,1726
2026-02-03 11:47:06.808,READY,False,,,0.000,False,1731
2026-02-03 11:47:07.621,READY,False,,,0.000,False,1736
2026-02-03 11:47:08.436,READY,False,,,0.000,False,1741
2026-02-03 11:47:09.248,READY,False,,,0.000,False,1746
2026-02-03 11:47:10.062,READY,False,,,0.000,False,1751
2026-02-03 11:47:10.860,READY,False,,,0.000,False,1756
2026-02-03 11:47:11.640,READY,False,,,0.000,False,1761
2026-02-03 11:47:12.420,READY,False,,,0.000,False,1766
2026-02-03 11:47:13.231,READY,False,,,0.000,False,1771
2026-02-03 11:47:14.017,READY,False,,,0.000,False,1776
2026-02-03 11:47:14.786,READY,False,,,0.000,False,1781
2026-02-03 11:47:15.557,READY,False,,,0.000,False,1786
2026-02-03 11:47:16.332,READY,False,,,0.000,False,1791
2026-02-03 11:47:17.113,READY,False,,,0.000,False,1796
2026-02-03 11:47:17.882,READY,False,,,0.000,False,1801
2026-02-03 11:47:18.664,READY,False,,,0.000,False,1806
2026-02-03 11:47:19.432,READY,False,,,0.000,False,1811
2026-02-03 11:47:20.214,READY,False,,,0.000,False,1816
2026-02-03 11:47:20.985,READY,False,,,0.000,False,1821
2026-02-03 11:47:21.803,READY,False,,,0.000,False,1826
2026-02-03 11:47:22.591,READY,False,,,0.000,False,1831
2026-02-03 11:47:23.487,READY,False,,,0.000,False,1836
2026-02-03 11:47:24.292,READY,False,,,0.000,False,1841
2026-02-03 11:47:25.183,READY,False,,,0.000,False,1846
2026-02-03 11:47:25.956,READY,False,,,0.000,False,1851
2026-02-03 11:47:26.740,READY,False,,,0.000,False,1856
2026-02-03 11:47:27.509,READY,False,,,0.000,False,1861
2026-02-03 11:47:28.283,READY,False,,,0.000,False,1866
2026-02-03 11:47:29.060,READY,False,,,0.000,False,1871
2026-02-03 11:47:29.849,READY,False,,,0.000,False,1876
2026-02-03 11:47:30.621,READY,False,,,0.000,False,1881
2026-02-03 11:47:31.396,READY,False,,,0.000,False,1886
2026-02-03 11:47:32.184,READY,False,,,0.000,False,1891
2026-02-03 11:47:32.976,READY,False,,,0.000,False,1896
2026-02-03 11:47:33.771,READY,False,,,0.000,False,1901
2026-02-03 11:47:34.544,READY,False,,,0.000,False,1906
2026-02-03 11:47:35.326,READY,False,,,0.000,False,1911
2026-02-03 11:47:36.105,READY,False,,,0.000,False,1916
2026-02-03 11:47:36.878,READY,False,,,0.000,False,1921
2026-02-03 11:47:37.672,READY,False,,,0.000,False,1926
2026-02-03 11:47:38.457,READY,False,,,0.000,False,1931
2026-02-03 11:47:39.259,READY,False,,,0.000,False,1936
2026-02-03 11:47:40.027,READY,False,,,0.000,False,1941
2026-02-03 11:47:40.797,READY,False,,,0.000,False,1946
2026-02-03 11:47:41.583,READY,False,,,0.000,False,1951
2026-02-03 11:47:42.364,READY,False,,,0.000,False,1956
2026-02-03 11:47:43.135,READY,False,,,0.000,False,1961
2026-02-03 11:47:43.905,READY,False,,,0.000,False,1966
2026-02-03 11:47:44.730,READY,False,,,0.000,False,1971
2026-02-03 11:47:45.507,READY,False,,,0.000,False,1976
2026-02-03 11:47:46.289,READY,False,,,0.000,False,1981
2026-02-03 11:47:47.074,READY,False,,,0.000,False,1986
2026-02-03 11:47:47.856,READY,False,,,0.000,False,1991
2026-02-03 11:47:48.633,READY,False,,,0.000,False,1996
2026-02-03 11:47:49.417,READY,False,,,0.000,False,2001
2026-02-03 11:47:50.203,READY,False,,,0.000,False,2006
2026-02-03 11:47:50.985,READY,False,,,0.000,False,2011
2026-02-03 11:47:51.777,READY,False,,,0.000,False,2016
2026-02-03 11:47:52.549,READY,False,,,0.000,False,2021
2026-02-03 11:47:53.334,READY,False,,,0.000,False,2026
2026-02-03 11:47:54.116,READY,False,,,0.000,False,2031
2026-02-03 11:47:54.891,READY,False,,,0.000,False,2036
2026-02-03 11:47:55.660,READY,False,,,0.000,False,2041
2026-02-03 11:47:56.437,READY,False,,,0.000,False,2046
2026-02-03 11:47:57.208,READY,False,,,0.000,False,2051
2026-02-03 11:47:57.976,READY,False,,,0.000,False,2056
2026-02-03 11:47:58.752,READY,False,,,0.000,False,2061
2026-02-03 11:47:59.533,READY,False,,,0.000,False,2066
2026-02-03 11:48:00.313,READY,False,,,0.000,False,2071
2026-02-03 11:48:01.089,READY,False,,,0.000,False,2076
2026-02-03 11:48:01.849,READY,False,,,0.000,False,2081
2026-02-03 11:48:02.610,READY,False,,,0.000,False,2086
2026-02-03 11:48:03.375,READY,False,,,0.000,False,2091
2026-02-03 11:48:04.159,READY,False,,,0.000,False,2096
2026-02-03 11:48:04.948,READY,False,,,0.000,False,2101
2026-02-03 11:48:05.753,READY,False,,,0.000,False,2106
2026-02-03 11:48:06.538,READY,False,,,0.000,False,2111
2026-02-03 11:48:07.307,READY,False,,,0.000,False,2116
2026-02-03 11:48:08.089,READY,False,,,0.000,False,2121
2026-02-03 11:48:08.888,READY,False,,,0.000,False,2126
2026-02-03 11:48:09.688,READY,False,,,0.000,False,2131
2026-02-03 11:48:10.472,READY,False,,,0.000,False,2136
2026-02-03 11:48:11.249,READY,False,,,0.000,False,2141
2026-02-03 11:48:12.068,READY,False,,,0.000,False,2146
2026-02-03 11:48:12.855,READY,False,,,0.000,False,2151
2026-02-03 11:48:13.614,READY,False,,,0.000,False,2156
2026-02-03 11:48:14.371,READY,False,,,0.000,False,2161
2026-02-03 11:48:15.153,READY,False,,,0.000,False,2166
2026-02-03 11:48:15.948,READY,False,,,0.000,False,2171
2026-02-03 11:48:16.716,READY,False,,,0.000,False,2176
2026-02-03 11:48:17.507,READY,False,,,0.000,False,2181
2026-02-03 11:48:18.287,READY,False,,,0.000,False,2186
2026-02-03 11:48:19.060,READY,False,,,0.000,False,2191
2026-02-03 11:48:19.847,READY,False,,,0.000,False,2196
2026-02-03 11:48:20.646,READY,False,,,0.000,False,2201
2026-02-03 11:48:21.498,READY,False,,,0.000,False,2206
2026-02-03 11:48:22.310,READY,False,,,0.000,False,2211
2026-02-03 11:48:23.112,READY,False,,,0.000,False,2216
2026-02-03 11:48:23.925,READY,False,,,0.000,False,2221
2026-02-03 11:48:24.728,READY,False,,,0.000,False,2226
2026-02-03 11:48:25.507,READY,False,,,0.000,False,2231
2026-02-03 11:48:26.308,READY,False,,,0.000,False,2236
2026-02-03 11:48:27.116,READY,False,,,0.000,False,2241
2026-02-03 11:48:27.935,READY,False,,,0.000,False,2246
2026-02-03 11:48:28.718,READY,False,,,0.000,False,2251
2026-02-03 11:48:29.492,READY,False,,,0.000,False,2256
2026-02-03 11:48:30.264,READY,False,,,0.000,False,2261
2026-02-03 11:48:31.045,READY,False,,,0.000,False,2266
2026-02-03 11:48:31.821,READY,False,,,0.000,False,2271
2026-02-03 11:48:32.599,READY,False,,,0.000,False,2276
2026-02-03 11:48:33.366,READY,False,,,0.000,False,2281
2026-02-03 11:48:34.152,READY,False,,,0.000,False,2286
2026-02-03 11:48:34.934,READY,False,,,0.000,False,2291
2026-02-03 11:48:35.768,READY,False,,,0.000,False,2296
2026-02-03 11:48:36.553,READY,False,,,0.000,False,2301
2026-02-03 11:48:37.361,READY,False,,,0.000,False,2306
2026-02-03 11:48:38.147,READY,False,,,0.000,False,2311
2026-02-03 11:48:38.910,READY,False,,,0.000,False,2316
2026-02-03 11:48:39.688,READY,False,,,0.000,False,2321
2026-02-03 11:48:40.469,READY,False,,,0.000,False,2326
2026-02-03 11:48:41.253,READY,False,,,0.000,False,2331
2026-02-03 11:48:42.037,READY,False,,,0.000,False,2336
2026-02-03 11:48:42.914,READY,False,,,0.000,False,2341
2026-02-03 11:48:43.716,READY,False,,,0.000,False,2346
2026-02-03 11:48:44.536,READY,False,,,0.000,False,2351
2026-02-03 11:48:45.334,READY,False,,,0.000,False,2356
2026-02-03 11:48:46.111,READY,False,,,0.000,False,2361
2026-02-03 11:48:46.931,READY,False,,,0.000,False,2366
2026-02-03 11:48:47.750,READY,False,,,0.000,False,2371
2026-02-03 11:48:48.530,READY,False,,,0.000,False,2376
2026-02-03 11:48:49.309,READY,False,,,0.000,False,2381
2026-02-03 11:48:50.082,READY,False,,,0.000,False,2386
2026-02-03 11:48:50.857,READY,False,,,0.000,False,2391
2026-02-03 11:48:51.632,READY,False,,,0.000,False,2396
2026-02-03 11:48:52.402,READY,False,,,0.000,False,2401
2026-02-03 11:48:53.179,READY,False,,,0.000,False,2406
2026-02-03 11:48:53.959,READY,False,,,0.000,False,2411
2026-02-03 11:48:54.750,READY,False,,,0.000,False,2416
2026-02-03 11:48:55.523,READY,False,,,0.000,False,2421
2026-02-03 11:48:56.305,READY,False,,,0.000,False,2426
2026-02-03 11:48:57.096,READY,False,,,0.000,False,2431
2026-02-03 11:48:57.883,READY,False,,,0.000,False,2436
2026-02-03 11:48:58.699,READY,False,,,0.000,False,2441
2026-02-03 11:48:59.487,READY,False,,,0.000,False,2446
2026-02-03 11:49:00.276,READY,False,,,0.000,False,2451
2026-02-03 11:49:01.047,READY,False,,,0.000,False,2456
2026-02-03 11:49:01.824,READY,False,,,0.000,False,2461
2026-02-03 11:49:02.616,READY,False,,,0.000,False,2466
2026-02-03 11:49:03.401,READY,False,,,0.000,False,2471
2026-02-03 11:49:04.211,READY,False,,,0.000,False,2476
2026-02-03 11:49:05.007,READY,False,,,0.000,False,2481
2026-02-03 11:49:05.815,READY,False,,,0.000,False,2486
2026-02-03 11:49:06.591,READY,False,,,0.000,False,2491
2026-02-03 11:49:07.347,READY,False,,,0.000,False,2496
2026-02-03 11:49:08.114,READY,False,,,0.000,False,2501
2026-02-03 11:49:08.895,READY,False,,,0.000,False,2506
2026-02-03 11:49:09.679,READY,False,,,0.000,False,2511
2026-02-03 11:49:10.471,READY,False,,,0.000,False,2516
2026-02-03 11:49:11.266,READY,False,,,0.000,False,2521
2026-02-03 11:49:12.030,READY,False,,,0.000,False,2526
2026-02-03 11:49:12.813,READY,False,,,0.000,False,2531
2026-02-03 11:49:13.580,READY,False,,,0.000,False,2536
2026-02-03 11:49:14.349,READY,False,,,0.000,False,2541
2026-02-03 11:49:15.124,READY,False,,,0.000,False,2546
2026-02-03 11:49:15.896,READY,False,,,0.000,False,2551
2026-02-03 11:49:16.674,READY,False,,,0.000,False,2556
2026-02-03 11:49:17.454,READY,False,,,0.000,False,2561
2026-02-03 11:49:18.233,READY,False,,,0.000,False,2566
2026-02-03 11:49:19.013,READY,False,,,0.000,False,2571
2026-02-03 11:49:19.794,READY,False,,,0.000,False,2576
2026-02-03 11:49:20.563,READY,False,,,0.000,False,2581
2026-02-03 11:49:21.343,READY,False,,,0.000,False,2586
2026-02-03 11:49:22.215,READY,False,,,0.000,False,2591
2026-02-03 11:49:22.982,READY,False,,,0.000,False,2596
2026-02-03 11:49:23.754,READY,False,,,0.000,False,2601
2026-02-03 11:49:24.535,READY,False,,,0.000,False,2606
2026-02-03 11:49:25.304,READY,False,,,0.000,False,2611
2026-02-03 11:49:26.079,READY,False,,,0.000,False,2616
2026-02-03 11:49:26.846,READY,False,,,0.000,False,2621
2026-02-03 11:49:27.624,READY,False,,,0.000,False,2626
2026-02-03 11:49:28.400,READY,False,,,0.000,False,2631
2026-02-03 11:49:29.171,READY,False,,,0.000,False,2636
2026-02-03 11:49:29.940,READY,False,,,0.000,False,2641
2026-02-03 11:49:30.712,READY,False,,,0.000,False,2646
2026-02-03 11:49:31.502,READY,False,,,0.000,False,2651
2026-02-03 11:49:32.288,READY,False,,,0.000,False,2656
2026-02-03 11:49:33.070,READY,False,,,0.000,False,2661
2026-02-03 11:49:33.846,READY,False,,,0.000,False,2666
2026-02-03 11:49:34.621,READY,False,,,0.000,False,2671
2026-02-03 11:49:35.397,READY,False,,,0.000,False,2676
2026-02-03 11:49:36.197,READY,False,,,0.000,False,2681
2026-02-03 11:49:37.071,READY,False,,,0.000,False,2686
2026-02-03 11:49:37.845,READY,False,,,0.000,False,2691
2026-02-03 11:49:38.627,READY,False,,,0.000,False,2696
2026-02-03 11:49:39.414,READY,False,,,0.000,False,2701
2026-02-03 11:49:40.196,READY,False,,,0.000,False,2706
2026-02-03 11:49:40.975,READY,False,,,0.000,False,2711
2026-02-03 11:49:41.764,READY,False,,,0.000,False,2716
2026-02-03 11:49:42.572,READY,False,,,0.000,False,2721
2026-02-03 11:49:43.369,READY,False,,,0.000,False,2726
2026-02-03 11:49:44.173,READY,False,,,0.000,False,2731
2026-02-03 11:49:44.957,READY,False,,,0.000,False,2736
2026-02-03 11:49:45.762,READY,False,,,0.000,False,2741
2026-02-03 11:49:46.548,READY,False,,,0.000,False,2746
2026-02-03 11:49:47.333,READY,False,,,0.000,False,2751
2026-02-03 11:49:48.114,READY,False,,,0.000,False,2756
2026-02-03 11:49:48.902,READY,False,,,0.000,False,2761
2026-02-03 11:49:49.695,READY,False,,,0.000,False,2766
2026-02-03 11:49:50.482,READY,False,,,0.000,False,2771
2026-02-03 11:49:51.276,READY,False,,,0.000,False,2776
2026-02-03 11:49:52.083,READY,False,,,0.000,False,2781
2026-02-03 11:49:52.880,READY,False,,,0.000,False,2786
2026-02-03 11:49:53.683,READY,False,,,0.000,False,2791
2026-02-03 11:49:54.498,READY,False,,,0.000,False,2796
2026-02-03 11:49:55.284,READY,False,,,0.000,False,2801
2026-02-03 11:49:56.069,READY,False,,,0.000,False,2806
2026-02-03 11:49:56.849,READY,False,,,0.000,False,2811
2026-02-03 11:49:57.622,READY,False,,,0.000,False,2816
2026-02-03 11:49:58.428,READY,False,,,0.000,False,2821
2026-02-03 11:49:59.219,READY,False,,,0.000,False,2826
2026-02-03 11:50:00.006,READY,False,,,0.000,False,2831
2026-02-03 11:50:00.791,READY,False,,,0.000,False,2836
