timestamp,state,detected,hand_x,hand_y,confidence,countdown_active,frame_number
2026-02-03 13:26:21.350,READY,False,,,0.000,False,1286
2026-02-03 13:26:22.091,READY,False,,,0.000,False,1291
2026-02-03 13:26:22.831,READY,False,,,0.000,False,1296
2026-02-03 13:26:23.560,READY,False,,,0.000,False,1301
2026-02-03 13:26:24.398,READY,False,,,0.000,False,1306
2026-02-03 13:26:25.248,READY,False,,,0.000,False,1311
2026-02-03 13:26:26.045,READY,False,,,0.000,False,1316
2026-02-03 13:26:26.805,READY,False,,,0.000,False,1321
2026-02-03 13:26:27.622,READY,False,,,0.000,False,1326
2026-02-03 13:26:28.433,READY,False,,,0.000,False,1331
2026-02-03 13:26:29.225,READY,False,,,0.000,False,1336
2026-02-03 13:26:30.014,READY,False,,,0.000,False,1341
2026-02-03 13:26:30.790,READY,False,,,0.000,False,1346
2026-02-03 13:26:31.608,READY,False,,,0.000,False,1351
2026-02-03 13:26:32.389,READY,False,,,0.000,False,1356
2026-02-03 13:26:33.098,READY,False,,,0.000,False,1361
2026-02-03 13:26:33.806,READY,False,,,0.000,False,1366
2026-02-03 13:26:34.501,READY,False,,,0.000,False,1371
2026-02-03 13:26:35.204,READY,False,,,0.000,False,1376
2026-02-03 13:26:35.909,READY,False,,,0.000,False,1381
2026-02-03 13:26:36.677,READY,False,,,0.000,False,1386
2026-02-03 13:26:37.423,READY,False,,,0.000,False,1391
2026-02-03 13:26:38.263,READY,False,,,0.000,False,1396
2026-02-03 13:26:39.042,READY,False,,,0.000,False,1401
2026-02-03 13:26:39.887,READY,False,,,0.000,False,1406
2026-02-03 13:26:40.671,READY,False,,,0.000,False,1411
2026-02-03 13:26:41.366,READY,False,,,0.000,False,1416
2026-02-03 13:26:42.049,READY,False,,,0.000,False,1421
2026-02-03 13:26:42.763,READY,False,,,0.000,False,1426
2026-02-03 13:26:43.455,READY,False,,,0.000,False,1431
2026-02-03 13:26:44.167,READY,False,,,0.000,False,1436
2026-02-03 13:26:44.871,READY,False,,,0.000,False,1441
2026-02-03 13:26:45.567,READY,False,,,0.000,False,1446
2026-02-03 13:26:46.257,READY,False,,,0.000,False,1451
2026-02-03 13:26:46.980,READY,False,,,0.000,False,1456
2026-02-03 13:26:47.687,READY,False,,,0.000,False,1461
2026-02-03 13:26:48.410,READY,False,,,0.000,False,1466
2026-02-03 13:26:49.158,READY,False,,,0.000,False,1471
2026-02-03 13:26:49.873,READY,False,,,0.000,False,1476
2026-02-03 13:26:50.609,READY,False,,,0.000,False,1481
2026-02-03 13:26:51.323,READY,False,,,0.000,False,1486
2026-02-03 13:26:52.044,READY,False,,,0.000,False,1491
2026-02-03 13:26:52.734,READY,False,,,0.000,False,1496
2026-02-03 13:26:53.436,READY,False,,,0.000,False,1501
2026-02-03 13:26:54.119,READY,False,,,0.000,False,1506
2026-02-03 13:26:54.830,READY,False,,,0.000,False,1511
2026-02-03 13:26:55.516,READY,False,,,0.000,False,1516
2026-02-03 13:26:56.204,READY,False,,,0.000,False,1521
2026-02-03 13:26:56.886,READY,False,,,0.000,False,1526
2026-02-03 13:26:57.561,READY,False,,,0.000,False,1531
2026-02-03 13:26:58.248,READY,False,,,0.000,False,1536
2026-02-03 13:26:58.936,READY,False,,,0.000,False,1541
2026-02-03 13:26:59.636,READY,False,,,0.000,False,1546
2026-02-03 13:27:00.316,READY,False,,,0.000,False,1551
2026-02-03 13:27:01.006,READY,False,,,0.000,False,1556
2026-02-03 13:27:01.721,READY,False,,,0.000,False,1561
2026-02-03 13:27:02.440,READY,False,,,0.000,False,1566
2026-02-03 13:27:03.123,READY,False,,,0.000,False,1571
2026-02-03 13:27:03.841,READY,False,,,0.000,False,1576
2026-02-03 13:27:04.520,READY,False,,,0.000,False,1581
2026-02-03 13:27:05.317,READY,False,,,0.000,False,1586
2026-02-03 13:27:06.006,READY,False,,,0.000,False,1591
2026-02-03 13:27:06.701,READY,False,,,0.000,False,1596
2026-02-03 13:27:07.406,READY,False,,,0.000,False,1601
2026-02-03 13:27:08.103,READY,False,,,0.000,False,1606
2026-02-03 13:27:08.791,READY,False,,,0.000,False,1611
2026-02-03 13:27:09.510,READY,False,,,0.000,False,1616
2026-02-03 13:27:10.189,READY,False,,,0.000,False,1621
2026-02-03 13:27:10.908,READY,False,,,0.000,False,1626
2026-02-03 13:27:11.633,READY,False,,,0.000,False,1631
2026-02-03 13:27:12.361,READY,False,,,0.000,False,1636
2026-02-03 13:27:13.077,READY,False,,,0.000,False,1641
2026-02-03 13:27:13.796,READY,False,,,0.000,False,1646
2026-02-03 13:27:14.506,READY,False,,,0.000,False,1651
2026-02-03 13:27:15.188,READY,False,,,0.000,False,1656
2026-02-03 13:27:15.908,READY,False,,,0.000,False,1661
2026-02-03 13:27:16.587,READY,False,,,0.000,False,1666
2026-02-03 13:27:17.276,READY,False,,,0.000,False,1671
2026-02-03 13:27:17.994,READY,False,,,0.000,False,1676
2026-02-03 13:27:18.814,READY,False,,,0.000,False,1681
2026-02-03 13:27:19.544,READY,False,,,0.000,False,1686
2026-02-03 13:27:20.277,READY,False,,,0.000,False,1691
2026-02-03 13:27:20.999,READY,False,,,0.000,False,1696
2026-02-03 13:27:21.694,READY,False,,,0.000,False,1701
2026-02-03 13:27:22.394,READY,False,,,0.000,False,1706
2026-02-03 13:27:23.086,READY,False,,,0.000,False,1711
2026-02-03 13:27:23.775,READY,False,,,0.000,False,1716
2026-02-03 13:27:24.466,READY,False,,,0.000,False,1721
2026-02-03 13:27:25.179,READY,False,,,0.000,False,1726
2026-02-03 13:27:25.858,READY,False,,,0.000,False,1731
2026-02-03 13:27:26.573,READY,False,,,0.000,False,1736
2026-02-03 13:27:27.262,READY,False,,,0.000,False,1741
2026-02-03 13:27:27.988,READY,False,,,0.000,False,1746
2026-02-03 13:27:28.701,READY,False,,,0.000,False,1751
2026-02-03 13:27:29.388,READY,False,,,0.000,False,1756
2026-02-03 13:27:30.076,READY,False,,,0.000,False,1761
2026-02-03 13:27:30.775,READY,False,,,0.000,False,1766
2026-02-03 13:27:31.484,READY,False,,,0.000,False,1771
2026-02-03 13:27:32.175,READY,False,,,0.000,False,1776
2026-02-03 13:27:32.858,READY,False,,,0.000,False,1781
2026-02-03 13:27:33.585,READY,False,,,0.000,False,1786
2026-02-03 13:27:34.287,READY,False,,,0.000,False,1791
2026-02-03 13:27:34.972,READY,False,,,0.000,False,1796
2026-02-03 13:27:35.657,READY,False,,,0.000,False,1801
2026-02-03 13:27:36.343,READY,False,,,0.000,False,1806
2026-02-03 13:27:37.066,READY,False,,,0.000,False,1811
2026-02-03 13:27:37.753,READY,False,,,0.000,False,1816
2026-02-03 13:27:38.443,READY,False,,,0.000,False,1821
2026-02-03 13:27:39.134,READY,False,,,0.000,False,1826
2026-02-03 13:27:39.843,READY,False,,,0.000,False,1831
2026-02-03 13:27:40.527,READY,False,,,0.000,False,1836
2026-02-03 13:27:41.246,READY,False,,,0.000,False,1841
2026-02-03 13:27:41.936,READY,False,,,0.000,False,1846
2026-02-03 13:27:42.639,READY,False,,,0.000,False,1851
2026-02-03 13:27:43.326,READY,False,,,0.000,False,1856
2026-02-03 13:27:44.048,READY,False,,,0.000,False,1861
2026-02-03 13:27:44.732,READY,False,,,0.000,False,1866
2026-02-03 13:27:45.448,READY,False,,,0.000,False,1871
2026-02-03 13:27:46.165,READY,False,,,0.000,False,1876
2026-02-03 13:27:46.883,READY,False,,,0.000,False,1881
2026-02-03 13:27:47.617,READY,False,,,0.000,False,1886
2026-02-03 13:27:48.340,READY,False,,,0.000,False,1891
2026-02-03 13:27:49.054,READY,False,,,0.000,False,1896
2026-02-03 13:27:49.761,READY,False,,,0.000,False,1901
2026-02-03 13:27:50.482,READY,False,,,0.000,False,1906
2026-02-03 13:27:51.213,READY,False,,,0.000,False,1911
2026-02-03 13:27:51.934,READY,False,,,0.000,False,1916
2026-02-03 13:27:52.650,READY,False,,,0.000,False,1921
2026-02-03 13:27:53.352,READY,False,,,0.000,False,1926
2026-02-03 13:27:54.055,READY,False,,,0.000,False,1931
2026-02-03 13:27:54.768,READY,False,,,0.000,False,1936
2026-02-03 13:27:55.489,READY,False,,,0.000,False,1941
2026-02-03 13:27:56.196,READY,False,,,0.000,False,1946
2026-02-03 13:27:56.923,READY,False,,,0.000,False,1951
2026-02-03 13:27:57.614,READY,False,,,0.000,False,1956
2026-02-03 13:27:58.312,READY,False,,,0.000,False,1961
2026-02-03 13:27:59.043,READY,False,,,0.000,False,1966
2026-02-03 13:27:59.754,READY,False,,,0.000,False,1971
2026-02-03 13:28:00.449,READY,False,,,0.000,False,1976
2026-02-03 13:28:01.151,READY,False,,,0.000,False,1981
2026-02-03 13:28:01.847,READY,False,,,0.000,False,1986
2026-02-03 13:28:02.528,READY,False,,,0.000,False,1991
2026-02-03 13:28:03.237,READY,False,,,0.000,False,1996
2026-02-03 13:28:03.932,READY,False,,,0.000,False,2001
2026-02-03 13:28:04.628,READY,False,,,0.000,False,2006
2026-02-03 13:28:05.350,READY,False,,,0.000,False,2011
2026-02-03 13:28:06.032,READY,False,,,0.000,False,2016
2026-02-03 13:28:06.709,READY,False,,,0.000,False,2021
2026-02-03 13:28:07.397,READY,False,,,0.000,False,2026
2026-02-03 13:28:08.113,READY,False,,,0.000,False,2031
2026-02-03 13:28:08.801,READY,False,,,0.000,False,2036
2026-02-03 13:28:09.525,READY,False,,,0.000,False,2041
2026-02-03 13:28:10.219,READY,False,,,0.000,False,2046
2026-02-03 13:28:10.917,READY,False,,,0.000,False,2051
2026-02-03 13:28:11.602,READY,False,,,0.000,False,2056
2026-02-03 13:28:12.299,READY,False,,,0.000,False,2061
2026-02-03 13:28:12.979,READY,False,,,0.000,False,2066
2026-02-03 13:28:13.670,READY,False,,,0.000,False,2071
2026-02-03 13:28:14.391,READY,False,,,0.000,False,2076
2026-02-03 13:28:15.068,READY,False,,,0.000,False,2081
2026-02-03 13:28:15.789,READY,False,,,0.000,False,2086
2026-02-03 13:28:16.467,READY,False,,,0.000,False,2091
2026-02-03 13:28:17.189,READY,False,,,0.000,False,2096
2026-02-03 13:28:17.870,READY,False,,,0.000,False,2101
2026-02-03 13:28:18.589,READY,False,,,0.000,False,2106
2026-02-03 13:28:19.281,READY,False,,,0.000,False,2111
2026-02-03 13:28:19.995,READY,False,,,0.000,False,2116
2026-02-03 13:28:20.698,READY,False,,,0.000,False,2121
2026-02-03 13:28:21.403,READY,False,,,0.000,False,2126
2026-02-03 13:28:22.110,READY,False,,,0.000,False,2131
2026-02-03 13:28:22.823,READY,False,,,0.000,False,2136
2026-02-03 13:28:23.560,READY,False,,,0.000,False,2141
2026-02-03 13:28:24.277,READY,False,,,0.000,False,2146
2026-02-03 13:28:24.997,READY,False,,,0.000,False,2151
2026-02-03 13:28:25.692,READY,False,,,0.000,False,2156
2026-02-03 13:28:26.388,READY,False,,,0.000,False,2161
2026-02-03 13:28:27.067,READY,False,,,0.000,False,2166
2026-02-03 13:28:27.754,READY,False,,,0.000,False,2171
2026-02-03 13:28:28.450,READY,False,,,0.000,False,2176
2026-02-03 13:28:29.137,READY,False,,,0.000,False,2181
2026-02-03 13:28:29.849,READY,False,,,0.000,False,2186
2026-02-03 13:28:30.542,READY,False,,,0.000,False,2191
2026-02-03 13:28:31.257,READY,False,,,0.000,False,2196
2026-02-03 13:28:31.940,READY,False,,,0.000,False,2201
2026-02-03 13:28:32.654,READY,False,,,0.000,False,2206
2026-02-03 13:28:33.336,READY,False,,,0.000,False,2211
2026-02-03 13:28:34.028,READY,False,,,0.000,False,2216
2026-02-03 13:28:34.745,READY,False,,,0.000,False,2221
2026-02-03 13:28:35.453,READY,False,,,0.000,False,2226
2026-02-03 13:28:36.149,READY,False,,,0.000,False,2231
2026-02-03 13:28:36.863,READY,False,,,0.000,False,2236
2026-02-03 13:28:37.556,READY,False,,,0.000,False,2241
2026-02-03 13:28:38.260,READY,False,,,0.000,False,2246
2026-02-03 13:28:38.964,READY,False,,,0.000,False,2251
2026-02-03 13:28:39.651,READY,False,,,0.000,False,2256
2026-02-03 13:28:40.349,READY,False,,,0.000,False,2261
2026-02-03 13:28:41.067,READY,False,,,0.000,False,2266
2026-02-03 13:28:41.760,READY,False,,,0.000,False,2271
2026-02-03 13:28:42.455,READY,False,,,0.000,False,2276
2026-02-03 13:28:43.136,READY,False,,,0.000,False,2281
2026-02-03 13:28:43.833,READY,False,,,0.000,False,2286
2026-02-03 13:28:44.531,READY,False,,,0.000,False,2291
2026-02-03 13:28:45.234,READY,False,,,0.000,False,2296
2026-02-03 13:28:45.927,READY,False,,,0.000,False,2301
2026-02-03 13:28:46.610,READY,False,,,0.000,False,2306
2026-02-03 13:28:47.333,READY,False,,,0.000,False,2311
2026-02-03 13:28:48.029,READY,False,,,0.000,False,2316
2026-02-03 13:28:48.729,READY,False,,,0.000,False,2321
2026-02-03 13:28:49.417,READY,False,,,0.000,False,2326
2026-02-03 13:28:50.133,READY,False,,,0.000,False,2331
2026-02-03 13:28:50.826,READY,False,,,0.000,False,2336
2026-02-03 13:28:51.527,READY,False,,,0.000,False,2341
2026-02-03 13:28:52.228,READY,False,,,0.000,False,2346
2026-02-03 13:28:52.943,READY,False,,,0.000,False,2351
2026-02-03 13:28:53.675,READY,False,,,0.000,False,2356
2026-02-03 13:28:54.414,READY,False,,,0.000,False,2361
2026-02-03 13:28:55.137,READY,False,,,0.000,False,2366
2026-02-03 13:28:55.848,READY,False,,,0.000,False,2371
2026-02-03 13:28:56.562,READY,False,,,0.000,False,2376
2026-02-03 13:28:57.294,READY,False,,,0.000,False,2381
2026-02-03 13:28:58.014,READY,False,,,0.000,False,2386
2026-02-03 13:28:58.736,READY,False,,,0.000,False,2391
2026-02-03 13:28:59.555,READY,False,,,0.000,False,2396
2026-02-03 13:29:00.288,READY,False,,,0.000,False,2401
2026-02-03 13:29:01.005,READY,False,,,0.000,False,2406
2026-02-03 13:29:01.700,READY,False,,,0.000,False,2411
2026-02-03 13:29:02.400,READY,False,,,0.000,False,2416
2026-02-03 13:29:03.097,READY,False,,,0.000,False,2421
2026-02-03 13:29:03.898,READY,False,,,0.000,False,2426
2026-02-03 13:29:04.592,READY,False,,,0.000,False,2431
2026-02-03 13:29:05.281,READY,False,,,0.000,False,2436
2026-02-03 13:29:06.012,READY,False,,,0.000,False,2441
2026-02-03 13:29:06.726,READY,False,,,0.000,False,2446
2026-02-03 13:29:07.437,READY,False,,,0.000,False,2451
2026-02-03 13:29:08.168,READY,False,,,0.000,False,2456
2026-02-03 13:29:08.894,READY,False,,,0.000,False,2461
2026-02-03 13:29:09.592,READY,False,,,0.000,False,2466
2026-02-03 13:29:10.276,READY,False,,,0.000,False,2471
2026-02-03 13:29:10.970,READY,False,,,0.000,False,2476
2026-02-03 13:29:11.687,READY,False,,,0.000,False,2481
2026-02-03 13:29:12.402,READY,False,,,0.000,False,2486
2026-02-03 13:29:13.113,READY,False,,,0.000,False,2491
2026-02-03 13:29:13.794,READY,False,,,0.000,False,2496
2026-02-03 13:29:14.480,READY,False,,,0.000,False,2501
2026-02-03 13:29:15.208,READY,False,,,0.000,False,2506
2026-02-03 13:29:15.901,READY,False,,,0.000,False,2511
2026-02-03 13:29:16.597,READY,False,,,0.000,False,2516
2026-02-03 13:29:17.279,READY,False,,,0.000,False,2521
2026-02-03 13:29:17.988,READY,False,,,0.000,False,2526
2026-02-03 13:29:18.687,READY,False,,,0.000,False,2531
2026-02-03 13:29:19.404,READY,False,,,0.000,False,2536
2026-02-03 13:29:20.127,READY,False,,,0.000,False,2541
2026-02-03 13:29:20.841,READY,False,,,0.000,False,2546
2026-02-03 13:29:21.550,READY,False,,,0.000,False,2551
2026-02-03 13:29:22.268,READY,False,,,0.000,False,2556
2026-02-03 13:29:22.963,READY,False,,,0.000,False,2561
2026-02-03 13:29:23.684,READY,False,,,0.000,False,2566
2026-02-03 13:29:24.388,READY,False,,,0.000,False,2571
2026-02-03 13:29:25.080,READY,False,,,0.000,False,2576
2026-02-03 13:29:25.767,READY,False,,,0.000,False,2581
2026-02-03 13:29:26.465,READY,False,,,0.000,False,2586
2026-02-03 13:29:27.156,READY,False,,,0.000,False,2591
2026-02-03 13:29:27.878,READY,False,,,0.000,False,2596
2026-02-03 13:29:28.577,READY,False,,,0.000,False,2601
2026-02-03 13:29:29.267,READY,False,,,0.000,False,2606
2026-02-03 13:29:29.972,READY,False,,,0.000,False,2611
2026-02-03 13:29:30.687,READY,False,,,0.000,False,2616
2026-02-03 13:29:31.437,READY,False,,,0.000,False,2621
2026-02-03 13:29:32.138,READY,False,,,0.000,False,2626
2026-02-03 13:29:32.839,READY,False,,,0.000,False,2631
2026-02-03 13:29:33.532,READY,False,,,0.000,False,2636
2026-02-03 13:29:34.220,READY,False,,,0.000,False,2641
2026-02-03 13:29:34.935,READY,False,,,0.000,False,2646
2026-02-03 13:29:35.619,READY,False,,,0.000,False,2651
2026-02-03 13:29:36.338,READY,False,,,0.000,False,2656
2026-02-03 13:29:37.037,READY,False,,,0.000,False,2661
2026-02-03 13:29:37.737,READY,False,,,0.000,False,2666
2026-02-03 13:29:38.441,READY,False,,,0.000,False,2671
2026-02-03 13:29:39.136,READY,False,,,0.000,False,2676
2026-02-03 13:29:39.818,READY,False,,,0.000,False,2681
2026-02-03 13:29:40.535,READY,False,,,0.000,False,2686
2026-02-03 13:29:41.244,READY,False,,,0.000,False,2691
2026-02-03 13:29:41.931,READY,False,,,0.000,False,2696
2026-02-03 13:29:42.617,READY,False,,,0.000,False,2701
2026-02-03 13:29:43.309,READY,False,,,0.000,False,2706
2026-02-03 13:29:44.024,READY,False,,,0.000,False,2711
2026-02-03 13:29:44.744,READY,False,,,0.000,False,2716
2026-02-03 13:29:45.443,READY,False,,,0.000,False,2721
2026-02-03 13:29:46.135,READY,False,,,0.000,False,2726
2026-02-03 13:29:46.821,READY,False,,,0.000,False,2731
2026-02-03 13:29:47.541,READY,False,,,0.000,False,2736
2026-02-03 13:29:48.221,READY,False,,,0.000,False,2741
2026-02-03 13:29:48.917,READY,False,,,0.000,False,2746
2026-02-03 13:29:49.603,READY,False,,,0.000,False,2751
2026-02-03 13:29:50.288,READY,False,,,0.000,False,2756
2026-02-03 13:29:51.014,READY,False,,,0.000,False,2761
2026-02-03 13:29:51.708,READY,False,,,0.000,False,2766
2026-02-03 13:29:52.401,READY,False,,,0.000,False,2771
2026-02-03 13:29:53.091,READY,False,,,0.000,False,2776
2026-02-03 13:29:53.815,READY,False,,,0.000,False,2781
2026-02-03 13:29:54.508,READY,False,,,0.000,False,2786
2026-02-03 13:29:55.204,READY,False,,,0.000,False,2791
2026-02-03 13:29:55.892,READY,False,,,0.000,False,2796
2026-02-03 13:29:56.620,READY,False,,,0.000,False,2801
2026-02-03 13:29:57.336,READY,False,,,0.000,False,2806
2026-02-03 13:29:58.063,READY,False,,,0.000,False,2811
2026-02-03 13:29:58.784,READY,False,,,0.000,False,2816
2026-02-03 13:29:59.497,READY,False,,,0.000,False,2821
2026-02-03 13:30:00.212,READY,False,,,0.000,False,2826
2026-02-03 13:30:00.920,READY,False,,,0.000,False,2831
2026-02-03 13:30:01.604,READY,False,,,0.000,False,2836
