timestamp,state,detected,hand_x,hand_y,confidence,countdown_active,frame_number
2026-02-03 11:41:42.314,READY,False,,,0.000,False,1174
2026-02-03 11:41:42.951,READY,False,,,0.000,False,1179
2026-02-03 11:41:43.523,READY,False,,,0.000,False,1184
2026-02-03 11:41:44.120,READY,False,,,0.000,False,1189
2026-02-03 11:41:44.724,READY,False,,,0.000,False,1194
2026-02-03 11:41:45.316,READY,False,,,0.000,False,1199
2026-02-03 11:41:45.920,READY,False,,,0.000,False,1204
2026-02-03 11:41:46.520,READY,False,,,0.000,False,1209
2026-02-03 11:41:47.116,READY,False,,,0.000,False,1214
2026-02-03 11:41:47.716,READY,False,,,0.000,False,1219
2026-02-03 11:41:48.332,READY,False,,,0.000,False,1224
2026-02-03 11:41:48.931,READY,False,,,0.000,False,1229
2026-02-03 11:41:49.515,READY,False,,,0.000,False,1234
2026-02-03 11:41:50.115,READY,False,,,0.000,False,1239
2026-02-03 11:41:50.715,READY,False,,,0.000,False,1244
2026-02-03 11:41:51.314,READY,False,,,0.000,False,1249
2026-02-03 11:41:51.915,READY,False,,,0.000,False,1254
2026-02-03 11:41:52.462,READY,False,,,0.000,False,1259
2026-02-03 11:41:52.988,READY,False,,,0.000,False,1264
2026-02-03 11:41:53.585,READY,False,,,0.000,False,1269
2026-02-03 11:41:54.189,READY,False,,,0.000,False,1274
2026-02-03 11:41:54.792,READY,False,,,0.000,False,1279
2026-02-03 11:41:55.385,READY,False,,,0.000,False,1284
2026-02-03 11:41:55.983,READY,False,,,0.000,False,1289
2026-02-03 11:41:56.592,READY,False,,,0.000,False,1294
2026-02-03 11:41:57.184,READY,False,,,0.000,False,1299
2026-02-03 11:41:57.789,READY,False,,,0.000,False,1304
2026-02-03 11:41:58.388,READY,False,,,0.000,False,1309
2026-02-03 11:41:58.988,READY,False,,,0.000,False,1314
2026-02-03 11:41:59.583,READY,False,,,0.000,False,1319
2026-02-03 11:42:00.183,READY,False,,,0.000,False,1324
2026-02-03 11:42:00.795,READY,False,,,0.000,False,1329
2026-02-03 11:42:01.384,READY,False,,,0.000,False,1334
2026-02-03 11:42:01.995,READY,False,,,0.000,False,1339
2026-02-03 11:42:02.585,READY,False,,,0.000,False,1344
2026-02-03 11:42:03.184,READY,False,,,0.000,False,1349
2026-02-03 11:42:03.792,READY,False,,,0.000,False,1354
2026-02-03 11:42:04.391,READY,False,,,0.000,False,1359
2026-02-03 11:42:04.985,READY,False,,,0.000,False,1364
2026-02-03 11:42:05.608,READY,False,,,0.000,False,1369
2026-02-03 11:42:06.190,READY,False,,,0.000,False,1374
2026-02-03 11:42:06.822,READY,False,,,0.000,False,1379
2026-02-03 11:42:07.493,READY,False,,,0.000,False,1384
2026-02-03 11:42:08.190,READY,False,,,0.000,False,1389
