timestamp,fps,frame_time_ms,state,cap_read_ms,process_state_ms,draw_ui_ms,imshow_ms,memory_mb
2026-02-03 12:17:37.723,8.12,123.18,READY,2.76,1.55,115.23,0.59,230.80
2026-02-03 12:17:37.846,8.48,117.99,READY,2.59,1.62,109.87,0.71,230.80
2026-02-03 12:17:37.967,8.60,116.31,READY,3.11,1.69,107.91,0.62,230.80
2026-02-03 12:17:38.089,8.55,116.91,READY,4.45,2.03,106.58,0.60,230.80
2026-02-03 12:17:38.328,4.28,233.91,READY,14.12,113.44,103.70,0.62,230.80
2026-02-03 12:17:38.456,8.09,123.63,READY,3.60,1.83,114.40,0.66,230.80
2026-02-03 12:17:38.578,8.56,116.83,READY,2.51,0.60,110.86,0.61,230.80
2026-02-03 12:17:38.697,8.78,113.89,READY,1.74,1.09,108.03,0.61,230.80
2026-02-03 12:17:38.821,8.40,119.03,READY,7.69,1.10,106.35,0.63,230.80
2026-02-03 12:17:39.046,4.54,220.47,READY,3.34,110.47,102.85,0.60,230.80
2026-02-03 12:17:39.174,8.13,123.00,READY,2.83,1.62,114.57,0.65,230.80
2026-02-03 12:17:39.294,8.66,115.46,READY,3.37,1.37,107.09,0.64,230.80
2026-02-03 12:17:39.418,8.40,119.09,READY,10.93,1.33,103.52,0.61,230.80
2026-02-03 12:17:39.540,8.55,116.97,READY,3.49,1.75,108.23,0.59,230.80
2026-02-03 12:17:39.764,4.57,219.00,READY,2.55,110.17,102.64,0.60,230.80
2026-02-03 12:17:39.881,8.92,112.06,READY,2.16,0.80,106.19,0.61,230.80
2026-02-03 12:17:39.999,8.83,113.25,READY,2.46,0.97,107.02,0.72,230.80
2026-02-03 12:17:40.119,8.66,115.50,READY,3.02,1.46,107.28,0.65,230.80
2026-02-03 12:17:40.237,8.85,112.97,READY,1.51,1.02,107.07,0.63,230.80
2026-02-03 12:17:40.470,4.37,228.86,READY,2.59,113.35,108.95,0.67,230.80
2026-02-03 12:17:40.599,8.06,123.99,READY,3.01,1.68,114.41,0.73,230.70
2026-02-03 12:17:40.732,7.98,125.36,READY,1.26,1.49,117.35,0.62,230.80
2026-02-03 12:17:40.859,8.31,120.35,READY,1.46,1.54,113.40,0.63,230.80
2026-02-03 12:17:40.983,8.43,118.63,READY,2.69,1.79,110.34,0.72,230.80
2026-02-03 12:17:41.210,4.49,222.55,READY,2.55,113.29,102.93,0.62,230.80
2026-02-03 12:17:41.341,7.93,126.05,READY,2.66,1.47,118.03,0.67,230.91
2026-02-03 12:17:41.470,8.03,124.46,READY,2.89,0.58,117.90,0.62,231.01
2026-02-03 12:17:41.598,8.13,123.05,READY,2.62,1.78,115.20,0.70,231.01
2026-02-03 12:17:41.726,8.10,123.48,READY,2.65,1.55,115.90,0.66,231.01
2026-02-03 12:17:41.962,4.34,230.51,READY,2.64,117.51,107.04,0.65,231.01
2026-02-03 12:17:42.098,7.60,131.57,READY,2.94,1.82,122.31,0.75,231.01
2026-02-03 12:17:42.246,7.05,141.87,READY,4.42,2.12,129.51,0.62,231.01
2026-02-03 12:17:42.367,8.59,116.43,READY,2.58,1.77,108.92,0.63,231.01
2026-02-03 12:17:42.489,8.51,117.50,READY,5.38,2.13,105.93,0.60,231.01
2026-02-03 12:17:42.727,4.29,232.90,READY,14.44,112.61,103.11,0.63,231.01
2026-02-03 12:17:42.856,8.08,123.81,READY,2.88,1.67,115.65,0.60,231.01
2026-02-03 12:17:42.977,8.55,117.01,READY,2.60,0.60,110.81,0.59,231.01
2026-02-03 12:17:43.099,8.55,117.02,READY,3.14,1.50,108.82,0.65,231.01
2026-02-03 12:17:43.221,8.56,116.80,READY,5.24,2.05,105.64,0.62,231.01
2026-02-03 12:17:43.449,4.47,223.51,READY,2.09,115.61,102.72,0.59,231.01
2026-02-03 12:17:43.576,8.18,122.27,READY,2.33,0.73,115.99,0.61,231.01
2026-02-03 12:17:43.697,8.59,116.47,READY,2.55,1.53,108.50,0.61,231.01
2026-02-03 12:17:43.822,8.32,120.12,READY,6.53,1.91,107.90,0.64,231.01
2026-02-03 12:17:43.940,8.84,113.09,READY,2.63,0.71,106.75,0.60,231.01
2026-02-03 12:17:44.171,4.43,225.58,READY,2.62,111.22,107.33,0.59,230.91
2026-02-03 12:17:44.302,7.92,126.23,READY,4.13,1.77,116.46,0.61,230.91
2026-02-03 12:17:44.425,8.43,118.59,READY,3.91,1.29,109.51,0.61,230.91
2026-02-03 12:17:44.552,8.29,120.57,READY,3.12,1.94,109.94,0.60,230.91
2026-02-03 12:17:44.673,8.61,116.16,READY,2.70,1.36,108.19,0.64,230.91
2026-02-03 12:17:44.910,4.31,231.99,READY,3.06,116.87,108.25,0.77,230.91
2026-02-03 12:17:45.040,8.02,124.70,READY,3.15,1.79,116.05,0.72,230.91
2026-02-03 12:17:45.164,8.41,118.85,READY,3.21,1.80,109.88,0.71,230.91
2026-02-03 12:17:45.291,8.17,122.42,READY,10.01,1.36,107.15,0.74,230.91
2026-02-03 12:17:45.420,8.02,124.71,READY,13.96,0.67,105.77,0.61,230.91
2026-02-03 12:17:45.647,4.51,221.82,READY,3.17,111.79,103.08,0.61,230.91
2026-02-03 12:17:45.779,7.85,127.35,READY,2.56,1.51,119.10,0.61,230.91
2026-02-03 12:17:45.898,8.81,113.47,READY,1.86,0.57,107.99,0.63,230.91
2026-02-03 12:17:46.022,8.37,119.48,READY,8.36,1.16,106.18,0.60,230.91
2026-02-03 12:17:46.143,8.63,115.92,READY,1.68,1.31,109.41,0.64,230.91
2026-02-03 12:17:46.370,4.48,223.02,READY,2.57,112.41,104.51,0.70,230.91
2026-02-03 12:17:46.498,8.17,122.33,READY,2.79,0.73,116.04,0.64,230.80
2026-02-03 12:17:46.630,7.81,128.04,READY,8.88,0.86,113.63,0.75,230.80
2026-02-03 12:17:46.756,8.26,121.12,READY,1.31,1.57,113.68,0.60,230.91
2026-02-03 12:17:46.885,8.08,123.77,READY,3.21,1.75,115.00,0.63,230.91
2026-02-03 12:17:47.116,4.42,226.30,READY,2.90,113.52,106.22,0.66,230.91
2026-02-03 12:17:47.255,7.46,134.08,READY,2.84,1.57,125.89,0.60,230.91
2026-02-03 12:17:47.388,7.82,127.95,READY,4.45,2.69,116.60,0.66,230.91
2026-02-03 12:17:47.515,8.25,121.28,READY,3.07,1.61,112.44,0.79,230.91
2026-02-03 12:17:47.641,8.25,121.20,READY,2.78,1.40,113.50,0.60,230.91
2026-02-03 12:17:47.870,4.45,224.95,READY,2.67,110.71,108.50,0.65,230.91
2026-02-03 12:17:48.007,7.64,130.84,READY,2.59,1.62,122.67,0.70,230.91
2026-02-03 12:17:48.136,8.06,124.07,READY,2.46,1.91,116.07,0.66,230.91
2026-02-03 12:17:48.264,8.15,122.65,READY,2.79,1.71,114.30,0.73,230.91
2026-02-03 12:17:48.390,8.30,120.45,READY,2.78,1.74,112.16,0.65,230.91
2026-02-03 12:17:48.619,4.46,224.36,READY,2.91,110.66,106.90,0.63,230.91
2026-02-03 12:17:48.751,7.91,126.41,READY,2.41,0.65,119.69,0.76,230.91
2026-02-03 12:17:48.878,8.29,120.67,READY,2.93,1.30,110.88,0.64,231.01
2026-02-03 12:17:49.000,8.52,117.43,READY,2.77,1.38,109.25,0.72,231.01
2026-02-03 12:17:49.121,8.65,115.54,READY,2.46,1.48,107.74,0.62,231.01
2026-02-03 12:17:49.349,4.49,222.87,READY,3.00,111.81,103.99,0.70,231.01
2026-02-03 12:17:49.479,7.98,125.30,READY,2.54,1.79,117.73,0.66,231.01
2026-02-03 12:17:49.602,8.46,118.25,READY,2.77,1.79,110.24,0.63,231.01
2026-02-03 12:17:49.723,8.59,116.45,READY,2.63,1.76,108.53,0.62,231.01
2026-02-03 12:17:49.844,8.60,116.33,READY,2.78,1.82,108.34,0.64,231.01
2026-02-03 12:17:50.069,4.54,220.34,READY,2.61,110.48,103.53,0.60,231.01
2026-02-03 12:17:50.212,7.26,137.69,READY,2.83,1.49,129.45,0.69,231.01
2026-02-03 12:17:50.357,7.16,139.76,READY,3.02,1.44,131.04,0.63,231.01
2026-02-03 12:17:50.489,7.87,127.08,READY,3.06,2.30,117.72,0.68,231.01
2026-02-03 12:17:50.619,8.01,124.78,READY,2.96,1.48,116.49,0.59,231.01
2026-02-03 12:17:50.798,5.73,174.48,PRE_ADJUST,2.87,113.61,54.09,0.61,231.01
2026-02-03 12:17:51.008,4.88,204.98,PRE_ADJUST,2.55,0.11,198.39,0.67,230.96
2026-02-03 12:17:51.211,5.06,197.58,PRE_ADJUST,1.32,0.13,191.52,0.60,230.96
2026-02-03 12:17:51.415,5.03,198.90,PRE_ADJUST,3.18,0.14,191.82,0.62,230.96
2026-02-03 12:17:51.618,5.03,198.73,PRE_ADJUST,1.33,0.13,193.72,0.64,230.96
2026-02-03 12:17:51.827,4.92,203.15,PRE_ADJUST,1.49,0.11,197.88,0.70,230.96
2026-02-03 12:17:52.030,5.03,198.77,PRE_ADJUST,1.33,0.13,193.81,0.71,230.96
2026-02-03 12:17:52.228,5.18,193.16,PRE_ADJUST,2.18,0.07,188.33,0.61,230.96
2026-02-03 12:17:52.432,5.04,198.55,PRE_ADJUST,1.35,0.12,193.63,0.61,230.96
2026-02-03 12:17:52.631,5.15,194.07,PRE_ADJUST,1.35,0.11,189.04,0.63,230.96
2026-02-03 12:17:52.837,4.97,201.32,PRE_ADJUST,1.27,0.10,196.30,0.72,230.96
2026-02-03 12:17:53.048,4.84,206.71,PRE_ADJUST,1.44,0.06,202.66,0.64,230.96
2026-02-03 12:17:53.252,5.03,198.93,PRE_ADJUST,1.37,0.10,193.79,0.72,230.96
2026-02-03 12:17:53.457,5.00,199.83,PRE_ADJUST,1.43,0.10,194.47,0.74,230.96
2026-02-03 12:17:53.662,5.00,200.19,PRE_ADJUST,1.39,0.06,195.47,0.63,230.96
2026-02-03 12:17:53.865,5.05,198.11,PRE_ADJUST,1.24,0.06,193.54,0.64,230.96
2026-02-03 12:17:54.071,4.96,201.51,PRE_ADJUST,1.55,0.15,196.65,0.65,230.96
2026-02-03 12:17:54.272,5.06,197.44,PRE_ADJUST,1.77,0.06,193.02,0.61,230.96
2026-02-03 12:17:54.476,5.04,198.52,PRE_ADJUST,1.44,0.13,193.89,0.64,230.96
2026-02-03 12:17:54.679,5.06,197.65,PRE_ADJUST,1.42,0.06,193.30,0.65,230.96
2026-02-03 12:17:54.881,5.07,197.09,PRE_ADJUST,1.39,0.06,192.47,0.63,230.96
2026-02-03 12:17:55.091,4.96,201.47,PRE_ADJUST,1.94,0.06,195.48,1.32,230.96
2026-02-03 12:17:55.292,5.11,195.88,PRE_ADJUST,2.21,0.11,189.88,0.63,230.96
2026-02-03 12:17:55.511,4.69,213.37,PRE_ADJUST,1.63,0.13,204.59,0.65,230.96
2026-02-03 12:17:55.736,4.56,219.32,PRE_ADJUST,1.45,0.07,214.05,0.68,230.96
2026-02-03 12:17:55.951,4.75,210.74,PRE_ADJUST,1.62,0.11,205.58,0.62,230.96
2026-02-03 12:17:56.172,4.64,215.40,PRE_ADJUST,1.45,0.06,210.20,0.64,230.96
2026-02-03 12:17:56.391,4.66,214.38,PRE_ADJUST,2.19,0.13,207.76,0.62,230.96
2026-02-03 12:17:56.605,4.77,209.55,PRE_ADJUST,1.24,0.10,204.48,0.59,230.96
2026-02-03 12:17:56.816,4.87,205.28,PRE_ADJUST,1.26,0.09,200.18,0.60,230.96
2026-02-03 12:17:56.892,14.11,70.87,ADJUST,2.11,0.90,64.06,0.69,230.96
2026-02-03 12:17:57.200,3.29,303.68,ADJUST,14.65,116.95,168.99,0.65,230.96
2026-02-03 12:17:57.379,5.75,173.83,ADJUST,2.28,2.07,164.56,0.60,230.96
2026-02-03 12:17:57.559,5.72,174.82,ADJUST,1.33,1.23,168.73,0.66,230.96
2026-02-03 12:17:57.734,5.86,170.63,ADJUST,1.32,1.00,164.96,0.69,230.96
2026-02-03 12:17:57.911,5.83,171.48,ADJUST,1.48,1.58,164.75,0.66,230.96
2026-02-03 12:17:58.192,3.61,276.66,ADJUST,1.24,110.58,161.22,0.62,230.96
2026-02-03 12:17:58.381,5.43,184.28,ADJUST,1.49,1.81,177.53,0.69,230.96
2026-02-03 12:17:58.558,5.82,171.75,ADJUST,1.30,1.58,165.34,0.68,230.96
2026-02-03 12:17:58.734,5.85,171.08,ADJUST,2.17,1.42,164.11,0.63,230.96
2026-02-03 12:17:58.909,5.86,170.55,ADJUST,1.27,1.65,164.47,0.63,230.96
2026-02-03 12:17:59.151,4.22,236.91,ADJUST,1.43,120.73,111.31,0.68,230.96
2026-02-03 12:17:59.294,7.31,136.71,ADJUST,2.80,2.92,127.48,0.66,230.96
2026-02-03 12:17:59.431,7.54,132.56,ADJUST,3.12,1.74,123.34,0.62,230.96
2026-02-03 12:17:59.565,7.76,128.92,ADJUST,3.15,1.86,120.12,0.68,230.96
2026-02-03 12:17:59.701,7.62,131.16,ADJUST,3.45,2.29,121.37,0.67,230.96
2026-02-03 12:17:59.940,4.28,233.53,ADJUST,2.95,112.45,113.91,0.64,230.86
2026-02-03 12:18:00.073,7.80,128.26,ADJUST,2.50,1.98,120.58,0.64,230.86
2026-02-03 12:18:00.199,8.21,121.85,ADJUST,2.69,0.99,115.20,0.65,230.86
2026-02-03 12:18:00.328,8.05,124.25,ADJUST,2.55,2.91,115.79,0.63,230.86
2026-02-03 12:18:00.454,8.27,120.94,ADJUST,2.50,1.95,113.36,0.63,230.86
2026-02-03 12:18:00.764,3.27,305.42,ADJUST,2.64,110.33,189.75,0.62,230.96
2026-02-03 12:18:00.987,4.59,218.06,ADJUST,1.73,2.29,210.34,0.59,230.96
2026-02-03 12:18:01.195,4.94,202.55,ADJUST,1.35,2.08,195.30,0.62,230.96
2026-02-03 12:18:01.399,5.01,199.64,ADJUST,1.36,2.11,192.31,0.62,230.96
2026-02-03 12:18:01.607,4.94,202.32,ADJUST,1.46,1.69,195.34,0.61,230.96
2026-02-03 12:18:01.844,4.29,233.05,ADJUST,1.27,113.32,114.61,0.61,230.96
2026-02-03 12:18:01.986,7.32,136.68,ADJUST,2.52,1.97,128.69,0.91,230.96
2026-02-03 12:18:02.125,7.48,133.69,ADJUST,2.72,2.39,124.54,0.67,230.96
2026-02-03 12:18:02.260,7.68,130.24,ADJUST,2.67,1.94,121.40,0.61,230.96
2026-02-03 12:18:02.394,7.76,128.90,ADJUST,2.84,2.01,120.24,0.61,230.96
2026-02-03 12:18:02.631,4.30,232.79,ADJUST,2.69,113.10,113.09,0.65,230.96
2026-02-03 12:18:02.770,7.51,133.22,ADJUST,2.80,2.03,124.82,0.62,230.96
2026-02-03 12:18:02.908,7.52,132.91,ADJUST,2.65,1.64,124.65,0.60,230.96
2026-02-03 12:18:03.041,7.80,128.17,ADJUST,2.90,2.45,118.81,0.58,230.96
2026-02-03 12:18:03.174,7.77,128.69,ADJUST,2.78,0.96,121.72,0.75,230.96
2026-02-03 12:18:03.411,4.32,231.35,ADJUST,2.46,112.22,112.00,0.65,230.96
2026-02-03 12:18:03.551,7.38,135.45,ADJUST,2.70,1.93,126.81,0.59,230.96
2026-02-03 12:18:03.695,7.27,137.54,ADJUST,4.12,2.27,125.03,0.65,230.96
2026-02-03 12:18:03.827,7.85,127.35,ADJUST,2.85,1.91,118.59,0.60,230.96
2026-02-03 12:18:03.959,7.84,127.57,ADJUST,2.82,2.27,118.60,0.58,230.96
2026-02-03 12:18:04.191,4.37,228.72,ADJUST,1.82,111.07,112.48,0.67,230.96
2026-02-03 12:18:04.331,7.46,134.09,ADJUST,3.01,2.18,125.11,0.81,230.96
2026-02-03 12:18:04.470,7.44,134.41,ADJUST,3.53,2.42,124.39,0.66,230.96
2026-02-03 12:18:04.605,7.73,129.44,ADJUST,3.22,1.27,120.90,0.58,230.96
2026-02-03 12:18:04.737,7.84,127.59,ADJUST,3.19,1.78,118.63,0.59,230.96
2026-02-03 12:18:04.981,4.19,238.59,ADJUST,2.67,116.19,115.89,0.59,230.96
2026-02-03 12:18:05.130,6.95,143.89,ADJUST,2.51,2.15,135.86,0.60,230.96
2026-02-03 12:18:05.266,7.69,129.97,ADJUST,1.56,2.60,120.22,0.58,230.96
2026-02-03 12:18:05.398,7.82,127.87,ADJUST,2.69,2.32,119.68,0.63,230.96
2026-02-03 12:18:05.532,7.77,128.77,ADJUST,2.66,1.95,120.23,0.63,230.96
2026-02-03 12:18:05.755,4.59,217.77,ADJUST,2.95,113.05,98.17,0.58,230.96
2026-02-03 12:18:05.880,8.32,120.24,ADJUST,2.63,2.17,111.60,0.66,230.96
2026-02-03 12:18:06.005,8.33,120.10,ADJUST,2.97,2.40,110.83,0.60,230.96
2026-02-03 12:18:06.127,8.56,116.79,ADJUST,2.65,2.00,108.26,0.58,230.96
2026-02-03 12:18:06.245,8.84,113.17,ADJUST,2.71,2.09,104.76,0.62,230.96
2026-02-03 12:18:06.469,4.57,218.92,ADJUST,2.80,114.81,97.67,0.62,230.96
2026-02-03 12:18:06.594,8.33,120.04,ADJUST,2.54,1.32,112.95,0.59,230.96
2026-02-03 12:18:06.718,8.40,119.10,ADJUST,2.87,2.56,110.52,0.63,230.96
2026-02-03 12:18:06.837,8.77,114.08,ADJUST,2.55,1.97,106.32,0.64,230.96
2026-02-03 12:18:06.960,8.47,118.02,ADJUST,9.76,1.81,101.69,0.59,230.96
2026-02-03 12:18:07.192,4.41,226.93,ADJUST,2.44,119.28,102.19,0.59,230.96
2026-02-03 12:18:07.323,7.91,126.44,ADJUST,2.47,2.53,118.34,0.63,230.96
2026-02-03 12:18:07.446,8.47,118.08,ADJUST,1.60,2.10,110.64,0.62,230.96
2026-02-03 12:18:07.561,9.11,109.77,ADJUST,3.25,1.92,100.15,0.72,230.96
2026-02-03 12:18:07.682,8.60,116.23,ADJUST,16.53,0.98,96.13,0.64,230.96
2026-02-03 12:18:07.899,4.70,212.55,ADJUST,2.43,111.68,95.80,0.63,230.96
2026-02-03 12:18:08.018,8.75,114.31,ADJUST,2.04,2.05,107.37,0.59,230.96
2026-02-03 12:18:08.132,9.15,109.28,ADJUST,1.68,1.92,102.51,0.63,230.96
2026-02-03 12:18:08.246,9.21,108.63,ADJUST,2.04,2.20,101.27,0.63,230.96
2026-02-03 12:18:08.357,9.36,106.83,ADJUST,1.71,1.84,100.04,0.66,230.96
2026-02-03 12:18:08.586,4.47,223.52,ADJUST,1.64,111.01,107.61,0.63,230.96
2026-02-03 12:18:08.713,8.17,122.41,ADJUST,1.69,0.70,116.92,0.61,230.96
2026-02-03 12:18:08.838,8.28,120.74,ADJUST,1.67,1.54,114.21,0.66,230.96
2026-02-03 12:18:08.969,7.98,125.32,ADJUST,8.59,1.36,111.65,0.66,230.96
2026-02-03 12:18:09.095,8.21,121.74,ADJUST,2.60,1.79,113.49,0.63,230.96
2026-02-03 12:18:09.307,4.82,207.30,TAKE_PICTURE,2.73,113.27,87.65,0.66,231.09
2026-02-03 12:18:09.495,5.46,183.20,TAKE_PICTURE,3.21,3.12,172.85,0.60,231.09
2026-02-03 12:18:09.685,5.42,184.66,TAKE_PICTURE,3.22,3.29,174.75,0.64,231.19
2026-02-03 12:18:09.873,5.46,183.18,TAKE_PICTURE,1.38,3.02,174.90,0.76,231.19
2026-02-03 12:18:10.059,5.53,180.85,TAKE_PICTURE,1.59,3.75,170.94,0.63,231.19
2026-02-03 12:18:10.361,3.36,297.50,TAKE_PICTURE,1.44,126.04,166.29,0.66,231.44
2026-02-03 12:18:10.547,5.52,181.10,TAKE_PICTURE,1.29,1.37,174.83,0.66,231.44
2026-02-03 12:18:10.725,5.79,172.63,TAKE_PICTURE,1.28,1.29,166.87,0.63,231.44
2026-02-03 12:18:10.902,5.80,172.32,TAKE_PICTURE,1.27,0.81,166.92,0.62,231.44
2026-02-03 12:18:11.084,5.66,176.67,TAKE_PICTURE,1.27,1.47,170.19,0.63,231.44
2026-02-03 12:18:11.367,3.60,277.96,TAKE_PICTURE,1.33,111.98,161.07,0.64,231.44
2026-02-03 12:18:11.551,5.57,179.51,TAKE_PICTURE,1.29,1.07,173.77,0.63,231.44
2026-02-03 12:18:11.728,5.80,172.41,TAKE_PICTURE,1.31,1.13,166.71,0.60,231.44
2026-02-03 12:18:11.908,5.72,174.84,TAKE_PICTURE,1.36,0.87,168.98,0.62,231.44
2026-02-03 12:18:12.084,5.84,171.22,TAKE_PICTURE,1.36,1.10,165.14,0.59,231.44
2026-02-03 12:18:12.365,3.61,276.86,TAKE_PICTURE,1.38,111.13,160.68,0.61,231.44
2026-02-03 12:18:12.550,5.56,180.01,TAKE_PICTURE,1.26,1.08,174.13,0.68,231.44
2026-02-03 12:18:12.731,5.68,176.20,TAKE_PICTURE,1.26,0.91,170.55,0.63,231.44
2026-02-03 12:18:12.908,5.80,172.41,TAKE_PICTURE,1.31,0.92,166.82,0.62,231.44
2026-02-03 12:18:13.085,5.83,171.63,TAKE_PICTURE,1.48,0.62,166.83,0.68,231.44
2026-02-03 12:18:13.366,3.62,275.94,TAKE_PICTURE,1.37,110.20,160.81,0.63,231.44
2026-02-03 12:18:13.552,5.50,181.78,TAKE_PICTURE,1.26,1.00,176.01,0.62,231.44
2026-02-03 12:18:13.732,5.71,175.10,TAKE_PICTURE,1.40,1.67,168.21,0.69,231.44
2026-02-03 12:18:13.917,5.66,176.74,TAKE_PICTURE,3.47,1.85,165.06,1.25,231.44
2026-02-03 12:18:14.093,5.86,170.56,TAKE_PICTURE,1.29,0.69,165.21,0.62,231.44
2026-02-03 12:18:14.378,3.56,281.22,TAKE_PICTURE,1.81,110.21,166.45,0.72,231.44
2026-02-03 12:18:14.560,5.62,177.89,TAKE_PICTURE,1.25,1.45,172.14,0.60,231.44
2026-02-03 12:18:14.741,5.68,176.07,TAKE_PICTURE,1.38,0.96,170.09,0.63,231.44
2026-02-03 12:18:14.918,5.80,172.35,TAKE_PICTURE,1.24,0.72,167.06,0.63,231.44
2026-02-03 12:18:15.096,5.80,172.53,TAKE_PICTURE,1.26,0.83,167.20,0.59,231.44
2026-02-03 12:18:15.378,3.60,277.83,TAKE_PICTURE,1.28,111.08,162.21,0.63,231.44
2026-02-03 12:18:15.562,5.61,178.35,TAKE_PICTURE,1.28,0.60,172.87,0.88,231.44
2026-02-03 12:18:15.739,5.79,172.79,TAKE_PICTURE,1.49,1.59,165.61,0.59,231.44
2026-02-03 12:18:15.916,5.82,171.84,TAKE_PICTURE,1.33,1.53,165.99,0.58,231.44
2026-02-03 12:18:16.091,5.86,170.68,TAKE_PICTURE,1.30,1.35,164.77,0.59,231.44
2026-02-03 12:18:16.385,3.46,289.08,TAKE_PICTURE,1.22,114.24,170.58,0.68,231.34
2026-02-03 12:18:16.575,5.41,184.76,TAKE_PICTURE,1.34,1.47,177.27,0.99,231.44
2026-02-03 12:18:16.771,5.22,191.51,TAKE_PICTURE,1.51,1.69,183.18,0.61,231.44
2026-02-03 12:18:16.950,5.73,174.57,TAKE_PICTURE,3.13,1.74,165.95,0.70,231.44
2026-02-03 12:18:17.129,5.75,173.81,TAKE_PICTURE,1.35,1.79,166.75,0.63,231.44
2026-02-03 12:18:17.412,3.60,277.91,TAKE_PICTURE,1.49,111.40,161.42,0.61,231.44
2026-02-03 12:18:17.597,5.52,181.18,TAKE_PICTURE,1.26,1.65,173.77,0.60,231.44
2026-02-03 12:18:17.773,5.85,170.89,TAKE_PICTURE,1.27,0.63,165.53,0.58,231.44
2026-02-03 12:18:17.949,5.85,170.91,TAKE_PICTURE,1.39,0.69,165.24,0.60,231.44
2026-02-03 12:18:18.123,5.89,169.77,TAKE_PICTURE,2.48,0.95,163.33,0.61,231.44
2026-02-03 12:18:18.409,3.56,281.08,TAKE_PICTURE,1.29,115.82,160.30,0.61,231.44
2026-02-03 12:18:18.599,5.40,185.18,TAKE_PICTURE,1.74,1.79,177.88,0.69,231.44
2026-02-03 12:18:18.781,5.64,177.27,TAKE_PICTURE,1.32,1.46,170.75,0.69,231.44
2026-02-03 12:18:18.961,5.74,174.27,TAKE_PICTURE,1.28,1.39,167.92,0.61,231.44
2026-02-03 12:18:19.138,5.80,172.46,TAKE_PICTURE,1.51,1.48,166.49,0.63,231.44
2026-02-03 12:18:19.430,3.48,287.22,TAKE_PICTURE,3.17,118.75,160.85,0.59,231.44
2026-02-03 12:18:19.614,5.58,179.19,TAKE_PICTURE,1.34,0.64,173.59,0.64,231.44
2026-02-03 12:18:19.792,5.79,172.83,TAKE_PICTURE,1.99,0.67,166.59,0.64,231.44
2026-02-03 12:18:19.969,5.79,172.80,TAKE_PICTURE,1.29,0.86,167.09,0.64,231.44
2026-02-03 12:18:20.146,5.83,171.66,TAKE_PICTURE,1.54,1.23,165.70,0.61,231.44
2026-02-03 12:18:20.428,3.59,278.17,TAKE_PICTURE,1.38,111.84,161.87,0.60,231.44
2026-02-03 12:18:20.614,5.52,181.13,TAKE_PICTURE,1.45,1.20,174.82,0.75,231.44
2026-02-03 12:18:20.794,5.73,174.59,TAKE_PICTURE,1.35,1.06,168.23,1.05,231.44
2026-02-03 12:18:20.970,5.84,171.37,TAKE_PICTURE,1.51,1.08,166.06,0.61,231.44
2026-02-03 12:18:21.149,5.75,173.78,TAKE_PICTURE,1.35,1.28,167.99,0.60,231.44
2026-02-03 12:18:21.443,3.46,289.41,TAKE_PICTURE,1.43,117.08,167.75,0.65,231.44
2026-02-03 12:18:21.636,5.29,188.97,TAKE_PICTURE,2.44,1.62,181.11,0.64,231.44
2026-02-03 12:18:21.829,5.33,187.61,TAKE_PICTURE,1.55,1.64,180.39,0.69,231.44
2026-02-03 12:18:22.006,5.84,171.33,TAKE_PICTURE,1.40,0.60,166.01,0.60,231.44
2026-02-03 12:18:22.182,5.83,171.67,TAKE_PICTURE,1.37,0.61,165.84,0.67,231.44
2026-02-03 12:18:22.469,3.55,282.07,TAKE_PICTURE,1.31,115.03,161.96,0.61,231.44
2026-02-03 12:18:22.652,5.62,177.94,TAKE_PICTURE,1.33,1.29,171.59,1.03,231.44
2026-02-03 12:18:22.828,5.84,171.27,TAKE_PICTURE,1.33,0.75,165.56,0.62,231.44
2026-02-03 12:18:23.005,5.81,172.00,TAKE_PICTURE,1.60,1.02,165.93,0.61,231.44
2026-02-03 12:18:23.181,5.83,171.49,TAKE_PICTURE,1.37,1.56,164.89,0.63,231.44
2026-02-03 12:18:23.469,3.53,283.16,TAKE_PICTURE,1.35,116.55,161.95,0.74,231.44
2026-02-03 12:18:23.655,5.53,180.94,TAKE_PICTURE,1.43,1.38,174.67,0.62,231.44
2026-02-03 12:18:23.837,5.63,177.58,TAKE_PICTURE,2.21,1.26,170.45,0.67,231.44
2026-02-03 12:18:24.014,5.80,172.27,TAKE_PICTURE,1.39,0.96,166.49,0.62,231.44
2026-02-03 12:18:24.188,5.86,170.51,TAKE_PICTURE,1.75,1.18,164.92,0.63,231.44
2026-02-03 12:18:24.471,3.60,277.86,TAKE_PICTURE,1.38,111.51,161.33,0.63,231.44
2026-02-03 12:18:24.656,5.55,180.33,TAKE_PICTURE,1.25,1.35,174.02,0.67,231.44
2026-02-03 12:18:24.834,5.76,173.53,TAKE_PICTURE,1.31,0.95,167.67,0.66,231.44
2026-02-03 12:18:25.010,5.84,171.29,TAKE_PICTURE,1.33,1.37,164.87,0.64,231.44
2026-02-03 12:18:25.186,5.85,171.05,TAKE_PICTURE,1.36,1.42,164.72,0.69,231.44
2026-02-03 12:18:25.470,3.59,278.58,TAKE_PICTURE,1.37,113.71,160.16,0.63,231.44
2026-02-03 12:18:25.654,5.58,179.15,TAKE_PICTURE,1.33,1.20,173.25,0.71,231.44
2026-02-03 12:18:25.835,5.67,176.49,TAKE_PICTURE,1.32,1.56,169.69,0.63,231.44
2026-02-03 12:18:26.012,5.79,172.65,TAKE_PICTURE,1.26,0.78,166.82,0.64,231.44
